date,open,high,low,close
3/6/2024 10:35:00 AM,18264.75,18296.25,18248.0,18293.75
3/6/2024 10:40:00 AM,18293.5,18296.25,18271.25,18276.75
3/6/2024 10:45:00 AM,18277.0,18283.75,18264.0,18275.5
3/6/2024 10:50:00 AM,18276.0,18306.0,18275.0,18305.0
3/6/2024 10:55:00 AM,18305.25,18327.5,18300.0,18316.75
3/6/2024 11:00:00 AM,18316.5,18334.25,18316.5,18324.5
3/6/2024 11:05:00 AM,18324.5,18355.75,18324.0,18329.5
3/6/2024 11:10:00 AM,18330.25,18346.25,18327.5,18343.25
3/6/2024 11:15:00 AM,18343.5,18355.25,18341.0,18343.25
3/6/2024 11:20:00 AM,18343.5,18352.0,18339.25,18348.5
3/6/2024 11:25:00 AM,18348.25,18352.75,18333.25,18339.5
3/6/2024 11:30:00 AM,18339.75,18347.25,18332.75,18345.25
3/6/2024 11:35:00 AM,18345.25,18346.75,18308.0,18321.75
3/6/2024 11:40:00 AM,18322.0,18344.0,18320.0,18340.75
3/6/2024 11:45:00 AM,18341.0,18349.75,18336.25,18340.5
3/6/2024 11:50:00 AM,18340.5,18348.25,18332.75,18343.5
3/6/2024 11:55:00 AM,18343.75,18368.75,18342.25,18368.0
3/6/2024 12:00:00 PM,18368.5,18378.25,18365.75,18369.75
3/6/2024 12:05:00 PM,18369.75,18381.5,18368.5,18379.0
3/6/2024 12:10:00 PM,18379.25,18395.5,18372.0,18391.0
3/6/2024 12:15:00 PM,18390.75,18412.0,18390.5,18407.0
3/6/2024 12:20:00 PM,18406.75,18408.0,18393.25,18395.75
3/6/2024 12:25:00 PM,18395.75,18401.0,18389.5,18395.5
3/6/2024 12:30:00 PM,18395.75,18407.0,18395.75,18402.5
3/6/2024 12:35:00 PM,18402.75,18421.75,18399.0,18403.0
3/6/2024 12:40:00 PM,18403.0,18408.25,18395.75,18397.75
3/6/2024 12:45:00 PM,18397.5,18400.5,18388.0,18393.25
3/6/2024 12:50:00 PM,18393.25,18395.0,18374.0,18376.5
3/6/2024 12:55:00 PM,18376.75,18390.75,18364.0,18369.5
3/6/2024 1:00:00 PM,18369.5,18382.25,18363.75,18379.75
3/6/2024 1:05:00 PM,18380.25,18388.25,18373.75,18386.25
3/6/2024 1:10:00 PM,18386.5,18387.0,18367.0,18377.0
3/6/2024 1:15:00 PM,18377.25,18385.5,18374.5,18385.25
3/6/2024 1:20:00 PM,18385.75,18391.75,18376.25,18390.0
3/6/2024 1:25:00 PM,18389.75,18406.25,18389.0,18403.0
3/6/2024 1:30:00 PM,18402.5,18408.5,18394.25,18399.75
3/6/2024 1:35:00 PM,18399.25,18403.5,18311.25,18334.75
3/6/2024 1:40:00 PM,18335.0,18346.25,18289.0,18345.75
3/6/2024 1:45:00 PM,18346.25,18373.5,18341.75,18372.0
3/6/2024 1:50:00 PM,18372.0,18378.0,18292.0,18293.5
3/6/2024 1:55:00 PM,18293.25,18316.25,18278.0,18295.75
3/6/2024 2:00:00 PM,18297.0,18336.25,18292.0,18325.0
3/6/2024 2:05:00 PM,18325.5,18325.5,18281.0,18290.5
3/6/2024 2:10:00 PM,18290.5,18331.5,18290.25,18317.0
3/6/2024 2:15:00 PM,18316.75,18331.0,18278.75,18285.75
3/6/2024 2:20:00 PM,18285.5,18300.25,18253.5,18291.75
3/6/2024 2:25:00 PM,18291.75,18320.25,18291.0,18314.25
3/6/2024 2:30:00 PM,18313.75,18333.0,18299.0,18325.75
3/6/2024 2:35:00 PM,18326.75,18340.25,18288.75,18300.5
3/6/2024 2:40:00 PM,18301.0,18308.0,18281.5,18298.0
3/6/2024 2:45:00 PM,18297.75,18315.0,18283.5,18305.0
3/6/2024 2:50:00 PM,18304.5,18306.0,18260.25,18281.75
3/6/2024 2:55:00 PM,18281.5,18304.75,18277.75,18296.0
3/6/2024 3:00:00 PM,18296.0,18299.0,18249.75,18276.0
3/6/2024 3:05:00 PM,18275.75,18283.75,18252.5,18282.25
3/6/2024 3:10:00 PM,18281.75,18297.75,18274.5,18285.5
3/6/2024 3:15:00 PM,18285.25,18297.0,18244.0,18252.5
3/6/2024 3:20:00 PM,18252.75,18286.0,18252.5,18272.75
3/6/2024 3:25:00 PM,18272.75,18274.0,18240.0,18251.0
3/6/2024 3:30:00 PM,18251.25,18269.75,18244.0,18266.0
3/6/2024 3:35:00 PM,18266.25,18270.5,18244.0,18246.5
3/6/2024 3:40:00 PM,18246.5,18273.25,18232.0,18271.75
3/6/2024 3:45:00 PM,18271.25,18286.25,18266.25,18278.0
3/6/2024 3:50:00 PM,18278.0,18310.25,18274.5,18303.5
3/6/2024 3:55:00 PM,18303.5,18303.5,18260.25,18294.5
3/6/2024 4:00:00 PM,18294.0,18305.5,18286.25,18291.75
3/6/2024 4:05:00 PM,18292.0,18292.0,18275.75,18275.75
3/6/2024 4:10:00 PM,18276.0,18287.5,18275.75,18280.0
3/6/2024 4:15:00 PM,18280.25,18288.25,18279.75,18284.25
3/6/2024 4:20:00 PM,18284.25,18287.5,18282.5,18287.0
3/6/2024 4:25:00 PM,18286.25,18291.75,18286.0,18290.75
3/6/2024 4:30:00 PM,18290.75,18293.25,18289.0,18289.25
3/6/2024 4:35:00 PM,18289.75,18294.25,18289.75,18294.0
3/6/2024 4:40:00 PM,18294.0,18299.0,18293.5,18298.25
3/6/2024 4:45:00 PM,18298.0,18299.25,18297.5,18297.75
3/6/2024 4:50:00 PM,18297.75,18299.25,18289.25,18291.25
3/6/2024 4:55:00 PM,18291.25,18291.75,18288.25,18288.5
3/6/2024 5:00:00 PM,18288.25,18289.75,18286.25,18287.75
3/6/2024 6:05:00 PM,18288.5,18294.25,18281.5,18284.75
3/6/2024 6:10:00 PM,18285.0,18293.25,18282.25,18292.5
3/6/2024 6:15:00 PM,18292.75,18294.5,18283.25,18283.75
3/6/2024 6:20:00 PM,18283.5,18287.5,18281.0,18282.75
3/6/2024 6:25:00 PM,18282.25,18284.75,18278.0,18284.25
3/6/2024 6:30:00 PM,18284.5,18288.0,18282.75,18287.5
3/6/2024 6:35:00 PM,18287.25,18287.5,18282.0,18282.5
3/6/2024 6:40:00 PM,18282.5,18283.0,18278.75,18278.75
3/6/2024 6:45:00 PM,18279.25,18279.75,18273.5,18276.5
3/6/2024 6:50:00 PM,18276.75,18280.0,18274.5,18277.5
3/6/2024 6:55:00 PM,18278.25,18283.0,18275.75,18277.25
3/6/2024 7:00:00 PM,18276.25,18276.25,18265.75,18265.75
3/6/2024 7:05:00 PM,18266.25,18275.0,18265.0,18275.0
3/6/2024 7:10:00 PM,18275.25,18275.75,18269.0,18273.75
3/6/2024 7:15:00 PM,18273.75,18274.5,18266.25,18267.25
3/6/2024 7:20:00 PM,18266.25,18267.25,18259.75,18261.25
3/6/2024 7:25:00 PM,18261.25,18262.0,18248.0,18249.0
3/6/2024 7:30:00 PM,18248.25,18250.5,18242.25,18245.0
3/6/2024 7:35:00 PM,18244.0,18244.0,18233.25,18240.75
3/6/2024 7:40:00 PM,18241.25,18242.75,18235.5,18238.5
3/6/2024 7:45:00 PM,18239.5,18241.0,18234.0,18236.0
3/6/2024 7:50:00 PM,18235.5,18238.75,18223.25,18230.75
3/6/2024 7:55:00 PM,18229.25,18243.75,18229.0,18239.0
3/6/2024 8:00:00 PM,18239.5,18244.5,18236.25,18243.0
3/6/2024 8:05:00 PM,18242.75,18243.0,18220.25,18222.5
3/6/2024 8:10:00 PM,18223.25,18223.5,18199.75,18216.75
3/6/2024 8:15:00 PM,18216.5,18229.25,18209.5,18228.25
3/6/2024 8:20:00 PM,18228.25,18238.5,18227.25,18236.0
3/6/2024 8:25:00 PM,18235.75,18237.75,18230.25,18236.5
3/6/2024 8:30:00 PM,18236.75,18240.0,18235.0,18236.75
3/6/2024 8:35:00 PM,18236.5,18243.0,18231.5,18235.5
3/6/2024 8:40:00 PM,18235.25,18235.5,18215.75,18224.25
3/6/2024 8:45:00 PM,18224.0,18231.25,18219.25,18229.0
3/6/2024 8:50:00 PM,18228.5,18230.25,18220.0,18221.0
3/6/2024 8:55:00 PM,18220.75,18228.75,18208.25,18211.25
3/6/2024 9:00:00 PM,18209.5,18217.5,18204.25,18207.0
3/6/2024 9:05:00 PM,18207.5,18217.5,18207.25,18211.0
3/6/2024 9:10:00 PM,18210.75,18211.75,18203.5,18204.25
3/6/2024 9:15:00 PM,18204.25,18208.75,18191.0,18203.75
3/6/2024 9:20:00 PM,18203.5,18210.5,18203.5,18209.0
3/6/2024 9:25:00 PM,18209.5,18210.0,18182.5,18183.75
3/6/2024 9:30:00 PM,18183.75,18192.0,18179.75,18186.0
3/6/2024 9:35:00 PM,18186.0,18192.5,18183.75,18185.25
3/6/2024 9:40:00 PM,18185.25,18192.25,18185.25,18188.75
3/6/2024 9:45:00 PM,18188.5,18194.25,18187.5,18191.0
3/6/2024 9:50:00 PM,18190.75,18196.75,18189.5,18193.75
3/6/2024 9:55:00 PM,18194.0,18197.5,18191.75,18192.5
3/6/2024 10:00:00 PM,18192.25,18196.25,18191.0,18195.0
3/6/2024 10:05:00 PM,18195.0,18200.0,18191.0,18194.5
3/6/2024 10:10:00 PM,18194.0,18199.5,18191.25,18193.25
3/6/2024 10:15:00 PM,18193.5,18204.0,18193.5,18201.25
3/6/2024 10:20:00 PM,18200.75,18203.5,18197.5,18199.5
3/6/2024 10:25:00 PM,18199.25,18199.25,18191.0,18192.75
3/6/2024 10:30:00 PM,18192.5,18198.0,18191.5,18197.25
3/6/2024 10:35:00 PM,18196.5,18201.25,18196.5,18199.5
3/6/2024 10:40:00 PM,18200.0,18201.25,18194.0,18200.25
3/6/2024 10:45:00 PM,18201.0,18209.5,18200.5,18208.5
3/6/2024 10:50:00 PM,18208.25,18210.5,18203.25,18209.75
3/6/2024 10:55:00 PM,18210.0,18219.5,18209.5,18214.75
3/6/2024 11:00:00 PM,18215.75,18224.0,18215.0,18219.5
3/6/2024 11:05:00 PM,18219.5,18228.0,18217.25,18218.0
3/6/2024 11:10:00 PM,18217.5,18217.5,18209.0,18209.0
3/6/2024 11:15:00 PM,18209.0,18209.5,18204.25,18208.0
3/6/2024 11:20:00 PM,18207.5,18213.0,18207.5,18210.75
3/6/2024 11:25:00 PM,18211.5,18213.75,18209.25,18213.5
3/6/2024 11:30:00 PM,18213.25,18219.0,18211.5,18218.25
3/6/2024 11:35:00 PM,18218.0,18220.25,18215.0,18215.75
3/6/2024 11:40:00 PM,18216.0,18218.25,18213.0,18217.25
3/6/2024 11:45:00 PM,18217.25,18223.5,18217.0,18220.0
3/6/2024 11:50:00 PM,18219.75,18223.25,18217.0,18221.75
3/6/2024 11:55:00 PM,18221.75,18224.0,18221.0,18221.25
3/7/2024 12:00:00 AM,18220.75,18223.25,18220.0,18220.75
3/7/2024 12:05:00 AM,18221.0,18224.75,18220.0,18222.5
3/7/2024 12:10:00 AM,18222.5,18228.75,18220.0,18223.5
3/7/2024 12:15:00 AM,18223.5,18232.0,18222.75,18231.5
3/7/2024 12:20:00 AM,18231.75,18234.25,18229.25,18233.5
3/7/2024 12:25:00 AM,18233.25,18238.75,18231.25,18232.75
3/7/2024 12:30:00 AM,18232.5,18232.75,18228.5,18229.25
3/7/2024 12:35:00 AM,18229.75,18233.75,18224.75,18226.75
3/7/2024 12:40:00 AM,18226.25,18228.5,18221.5,18225.5
3/7/2024 12:45:00 AM,18226.0,18230.0,18225.0,18227.25
3/7/2024 12:50:00 AM,18226.75,18228.25,18222.75,18227.25
3/7/2024 12:55:00 AM,18227.25,18228.5,18220.0,18224.25
3/7/2024 1:00:00 AM,18224.75,18231.25,18224.0,18226.5
3/7/2024 1:05:00 AM,18226.0,18230.0,18220.75,18227.75
3/7/2024 1:10:00 AM,18228.5,18231.0,18226.5,18227.5
3/7/2024 1:15:00 AM,18226.75,18226.75,18218.5,18226.0
3/7/2024 1:20:00 AM,18225.75,18225.75,18222.5,18224.5
3/7/2024 1:25:00 AM,18224.0,18237.0,18223.75,18236.5
3/7/2024 1:30:00 AM,18236.75,18238.75,18232.0,18238.0
3/7/2024 1:35:00 AM,18238.25,18239.5,18235.25,18237.0
3/7/2024 1:40:00 AM,18237.0,18238.0,18232.0,18233.5
3/7/2024 1:45:00 AM,18233.25,18236.0,18223.0,18223.5
3/7/2024 1:50:00 AM,18223.5,18225.25,18216.75,18219.75
3/7/2024 1:55:00 AM,18220.25,18221.25,18205.0,18205.5
3/7/2024 2:00:00 AM,18205.5,18213.5,18200.25,18208.0
3/7/2024 2:05:00 AM,18207.25,18209.5,18191.75,18195.5
3/7/2024 2:10:00 AM,18195.75,18199.25,18190.5,18197.0
3/7/2024 2:15:00 AM,18197.0,18198.75,18192.5,18196.5
3/7/2024 2:20:00 AM,18196.25,18196.25,18187.75,18195.0
3/7/2024 2:25:00 AM,18195.5,18198.25,18189.25,18197.25
3/7/2024 2:30:00 AM,18197.25,18197.25,18189.25,18190.75
3/7/2024 2:35:00 AM,18190.75,18197.0,18189.5,18195.25
3/7/2024 2:40:00 AM,18194.75,18201.5,18184.25,18193.0
3/7/2024 2:45:00 AM,18193.0,18203.25,18191.5,18199.0
3/7/2024 2:50:00 AM,18197.5,18202.25,18197.25,18202.0
3/7/2024 2:55:00 AM,18202.5,18212.75,18201.75,18211.25
3/7/2024 3:00:00 AM,18210.75,18212.5,18195.25,18197.0
3/7/2024 3:05:00 AM,18197.25,18212.25,18195.25,18208.25
3/7/2024 3:10:00 AM,18209.0,18217.5,18195.75,18196.0
3/7/2024 3:15:00 AM,18195.75,18195.75,18163.25,18178.5
3/7/2024 3:20:00 AM,18179.75,18197.25,18178.0,18191.75
3/7/2024 3:25:00 AM,18193.5,18217.75,18191.75,18215.5
3/7/2024 3:30:00 AM,18215.25,18228.0,18214.0,18218.25
3/7/2024 3:35:00 AM,18219.25,18224.75,18215.0,18217.25
3/7/2024 3:40:00 AM,18216.75,18230.25,18216.25,18223.75
3/7/2024 3:45:00 AM,18224.0,18227.0,18217.0,18224.5
3/7/2024 3:50:00 AM,18224.5,18230.75,18220.75,18226.5
3/7/2024 3:55:00 AM,18226.5,18227.5,18221.25,18223.25
3/7/2024 4:00:00 AM,18222.75,18226.25,18213.75,18224.75
3/7/2024 4:05:00 AM,18225.0,18248.25,18221.5,18243.5
3/7/2024 4:10:00 AM,18243.0,18248.75,18242.75,18245.25
3/7/2024 4:15:00 AM,18244.75,18262.0,18244.0,18256.5
3/7/2024 4:20:00 AM,18256.5,18278.0,18256.5,18273.5
3/7/2024 4:25:00 AM,18274.0,18297.25,18274.0,18293.0
3/7/2024 4:30:00 AM,18293.25,18316.0,18292.0,18314.5
3/7/2024 4:35:00 AM,18314.25,18317.25,18301.75,18302.75
3/7/2024 4:40:00 AM,18302.25,18311.25,18301.25,18306.75
3/7/2024 4:45:00 AM,18306.25,18312.0,18303.5,18310.5
3/7/2024 4:50:00 AM,18309.75,18313.25,18304.25,18305.5
3/7/2024 4:55:00 AM,18305.5,18324.0,18305.5,18310.25
3/7/2024 5:00:00 AM,18310.25,18317.25,18310.0,18317.25
3/7/2024 5:05:00 AM,18317.25,18330.5,18317.25,18324.75
3/7/2024 5:10:00 AM,18325.0,18332.0,18324.75,18327.5
3/7/2024 5:15:00 AM,18328.25,18338.0,18325.25,18333.25
3/7/2024 5:20:00 AM,18333.25,18338.75,18330.25,18336.75
3/7/2024 5:25:00 AM,18336.25,18341.25,18331.5,18337.5
3/7/2024 5:30:00 AM,18338.25,18338.5,18329.0,18335.0
3/7/2024 5:35:00 AM,18336.0,18339.25,18331.75,18335.5
3/7/2024 5:40:00 AM,18335.5,18341.75,18334.25,18340.5
3/7/2024 5:45:00 AM,18339.75,18352.5,18339.0,18350.5
3/7/2024 5:50:00 AM,18350.5,18363.25,18350.5,18352.5
3/7/2024 5:55:00 AM,18352.5,18362.5,18352.5,18361.0
3/7/2024 6:00:00 AM,18361.25,18369.0,18361.0,18366.25
3/7/2024 6:05:00 AM,18365.75,18372.5,18357.75,18370.0
3/7/2024 6:10:00 AM,18370.0,18373.0,18364.25,18369.25
3/7/2024 6:15:00 AM,18369.25,18369.5,18359.25,18360.0
3/7/2024 6:20:00 AM,18360.25,18361.0,18345.75,18347.25
3/7/2024 6:25:00 AM,18347.0,18350.5,18341.75,18349.0
3/7/2024 6:30:00 AM,18349.0,18354.5,18346.5,18348.0
3/7/2024 6:35:00 AM,18348.0,18357.5,18345.5,18354.25
3/7/2024 6:40:00 AM,18353.75,18363.5,18348.25,18362.5
3/7/2024 6:45:00 AM,18362.5,18368.0,18361.5,18365.75
3/7/2024 6:50:00 AM,18366.0,18370.75,18361.5,18366.75
3/7/2024 6:55:00 AM,18367.25,18369.0,18357.25,18360.0
3/7/2024 7:00:00 AM,18359.25,18360.0,18352.5,18357.25
3/7/2024 7:05:00 AM,18358.5,18367.25,18352.5,18360.25
3/7/2024 7:10:00 AM,18360.5,18364.5,18355.25,18355.25
3/7/2024 7:15:00 AM,18354.5,18366.0,18351.75,18364.5
3/7/2024 7:20:00 AM,18364.5,18364.5,18357.5,18363.75
3/7/2024 7:25:00 AM,18363.5,18384.75,18362.25,18380.5
3/7/2024 7:30:00 AM,18380.0,18381.25,18367.75,18375.75
3/7/2024 7:35:00 AM,18375.75,18378.75,18369.25,18376.5
3/7/2024 7:40:00 AM,18375.25,18376.75,18369.25,18375.25
3/7/2024 7:45:00 AM,18375.0,18375.5,18363.25,18369.75
3/7/2024 7:50:00 AM,18370.5,18375.0,18367.25,18374.0
3/7/2024 7:55:00 AM,18373.75,18375.5,18363.75,18365.5
3/7/2024 8:00:00 AM,18365.25,18369.25,18360.75,18367.25
3/7/2024 8:05:00 AM,18367.25,18371.25,18360.25,18363.5
3/7/2024 8:10:00 AM,18362.75,18362.75,18352.75,18360.75
3/7/2024 8:15:00 AM,18361.25,18368.25,18361.0,18366.25
3/7/2024 8:20:00 AM,18366.5,18397.0,18365.5,18392.75
3/7/2024 8:25:00 AM,18392.75,18394.0,18381.0,18387.25
3/7/2024 8:30:00 AM,18387.0,18389.25,18385.25,18386.25
3/7/2024 8:35:00 AM,18385.5,18406.5,18381.5,18398.0
3/7/2024 8:40:00 AM,18398.5,18405.0,18393.5,18395.0
3/7/2024 8:45:00 AM,18394.75,18408.5,18385.5,18406.0
3/7/2024 8:50:00 AM,18406.25,18409.25,18398.0,18398.25
3/7/2024 8:55:00 AM,18398.25,18404.0,18393.25,18396.75
3/7/2024 9:00:00 AM,18397.0,18403.0,18396.0,18400.0
3/7/2024 9:05:00 AM,18399.5,18403.25,18386.0,18389.25
3/7/2024 9:10:00 AM,18388.75,18400.25,18388.75,18394.5
3/7/2024 9:15:00 AM,18394.75,18404.5,18389.5,18402.0
3/7/2024 9:20:00 AM,18401.5,18425.5,18399.25,18421.75
3/7/2024 9:25:00 AM,18422.0,18430.75,18419.25,18419.5
3/7/2024 9:30:00 AM,18419.25,18436.0,18412.75,18430.0
3/7/2024 9:35:00 AM,18429.75,18441.75,18413.75,18437.5
3/7/2024 9:40:00 AM,18437.75,18473.25,18436.5,18458.25
3/7/2024 9:45:00 AM,18458.5,18462.25,18409.5,18410.5
3/7/2024 9:50:00 AM,18410.75,18415.0,18366.25,18405.25
3/7/2024 9:55:00 AM,18405.5,18449.5,18397.0,18441.5
3/7/2024 10:00:00 AM,18441.75,18461.5,18429.75,18440.25
3/7/2024 10:05:00 AM,18439.75,18446.0,18423.5,18438.25
3/7/2024 10:10:00 AM,18438.25,18455.5,18421.75,18436.75
3/7/2024 10:15:00 AM,18437.0,18464.75,18436.75,18460.0
3/7/2024 10:20:00 AM,18460.75,18481.5,18456.5,18463.5
3/7/2024 10:25:00 AM,18463.5,18480.25,18456.25,18474.25
3/7/2024 10:30:00 AM,18474.25,18486.25,18471.0,18484.75
3/7/2024 10:35:00 AM,18485.0,18489.5,18466.0,18482.75
3/7/2024 10:40:00 AM,18482.5,18502.25,18472.75,18500.0
3/7/2024 10:45:00 AM,18500.0,18516.25,18496.5,18512.5
3/7/2024 10:50:00 AM,18512.25,18530.0,18508.75,18519.75
3/7/2024 10:55:00 AM,18520.0,18520.5,18488.25,18490.25
3/7/2024 11:00:00 AM,18490.25,18503.0,18482.5,18498.0
3/7/2024 11:05:00 AM,18498.25,18507.0,18489.0,18503.75
3/7/2024 11:10:00 AM,18504.25,18517.5,18498.0,18511.0
3/7/2024 11:15:00 AM,18511.5,18521.0,18503.25,18511.25
3/7/2024 11:20:00 AM,18511.0,18517.25,18501.75,18515.25
3/7/2024 11:25:00 AM,18515.0,18534.75,18511.5,18532.75
3/7/2024 11:30:00 AM,18533.0,18540.5,18528.25,18534.0
3/7/2024 11:35:00 AM,18534.0,18535.0,18511.75,18520.5
3/7/2024 11:40:00 AM,18520.75,18533.25,18507.25,18531.75
3/7/2024 11:45:00 AM,18531.75,18544.75,18527.75,18537.75
3/7/2024 11:50:00 AM,18538.0,18540.25,18520.0,18530.25
3/7/2024 11:55:00 AM,18529.75,18538.0,18526.75,18535.25
3/7/2024 12:00:00 PM,18535.5,18554.5,18534.5,18549.0
3/7/2024 12:05:00 PM,18548.75,18556.5,18539.0,18552.5
3/7/2024 12:10:00 PM,18552.25,18560.0,18544.75,18558.5
3/7/2024 12:15:00 PM,18558.5,18568.25,18555.25,18557.25
3/7/2024 12:20:00 PM,18557.5,18573.5,18557.5,18568.75
3/7/2024 12:25:00 PM,18568.5,18576.75,18550.25,18561.5
3/7/2024 12:30:00 PM,18561.25,18568.25,18554.5,18554.75
3/7/2024 12:35:00 PM,18555.0,18555.5,18543.5,18551.5
3/7/2024 12:40:00 PM,18551.5,18564.5,18548.5,18557.75
3/7/2024 12:45:00 PM,18557.25,18558.0,18533.75,18553.25
3/7/2024 12:50:00 PM,18553.5,18559.5,18546.5,18550.0
3/7/2024 12:55:00 PM,18549.25,18561.25,18545.0,18553.5
3/7/2024 1:00:00 PM,18553.75,18558.0,18545.0,18556.75
3/7/2024 1:05:00 PM,18557.0,18563.75,18552.75,18554.0
3/7/2024 1:10:00 PM,18554.5,18563.0,18538.75,18560.0
3/7/2024 1:15:00 PM,18560.25,18568.0,18551.75,18557.5
3/7/2024 1:20:00 PM,18557.25,18569.0,18556.75,18565.5
3/7/2024 1:25:00 PM,18565.0,18571.25,18559.0,18568.5
3/7/2024 1:30:00 PM,18568.75,18575.25,18561.5,18574.5
3/7/2024 1:35:00 PM,18574.75,18584.5,18567.75,18581.25
3/7/2024 1:40:00 PM,18581.75,18592.5,18579.25,18591.25
3/7/2024 1:45:00 PM,18591.25,18591.75,18580.75,18590.25
3/7/2024 1:50:00 PM,18590.0,18599.25,18586.75,18596.0
3/7/2024 1:55:00 PM,18596.25,18606.5,18594.75,18602.25
3/7/2024 2:00:00 PM,18602.25,18607.5,18597.75,18601.0
3/7/2024 2:05:00 PM,18601.0,18606.0,18584.75,18603.25
3/7/2024 2:10:00 PM,18603.5,18604.5,18583.0,18587.5
3/7/2024 2:15:00 PM,18587.75,18600.0,18586.5,18597.75
3/7/2024 2:20:00 PM,18597.25,18602.0,18580.0,18592.5
3/7/2024 2:25:00 PM,18593.25,18593.5,18581.0,18585.75
3/7/2024 2:30:00 PM,18585.75,18591.5,18582.5,18587.75
3/7/2024 2:35:00 PM,18588.5,18595.75,18584.75,18593.0
3/7/2024 2:40:00 PM,18592.75,18598.5,18590.0,18597.0
3/7/2024 2:45:00 PM,18597.5,18600.5,18588.75,18593.25
3/7/2024 2:50:00 PM,18593.25,18602.5,18590.0,18599.75
3/7/2024 2:55:00 PM,18599.5,18604.0,18597.0,18600.5
3/7/2024 3:00:00 PM,18600.25,18602.75,18569.25,18574.25
3/7/2024 3:05:00 PM,18574.5,18574.75,18536.0,18560.25
3/7/2024 3:10:00 PM,18560.5,18570.25,18547.5,18554.5
3/7/2024 3:15:00 PM,18554.5,18568.0,18543.5,18564.25
3/7/2024 3:20:00 PM,18564.5,18567.5,18549.5,18557.0
3/7/2024 3:25:00 PM,18556.75,18556.75,18542.0,18550.75
3/7/2024 3:30:00 PM,18550.5,18558.25,18546.0,18551.25
3/7/2024 3:35:00 PM,18551.25,18565.25,18548.5,18563.5
3/7/2024 3:40:00 PM,18563.25,18569.75,18558.25,18567.75
3/7/2024 3:45:00 PM,18568.25,18582.25,18566.75,18579.75
3/7/2024 3:50:00 PM,18579.5,18581.5,18558.25,18560.75
3/7/2024 3:55:00 PM,18560.25,18580.75,18552.25,18579.25
3/7/2024 4:00:00 PM,18578.75,18587.5,18554.0,18556.5
3/7/2024 4:05:00 PM,18556.25,18560.25,18528.5,18539.75
3/7/2024 4:10:00 PM,18539.5,18541.25,18494.5,18509.5
3/7/2024 4:15:00 PM,18509.25,18516.0,18502.75,18512.0
3/7/2024 4:20:00 PM,18511.75,18520.25,18406.5,18468.75
3/7/2024 4:25:00 PM,18468.5,18484.5,18445.5,18450.5
3/7/2024 4:30:00 PM,18451.5,18480.5,18447.0,18479.5
3/7/2024 4:35:00 PM,18478.25,18482.0,18460.75,18464.75
3/7/2024 4:40:00 PM,18465.75,18495.75,18453.75,18491.0
3/7/2024 4:45:00 PM,18490.5,18501.75,18481.25,18485.75
3/7/2024 4:50:00 PM,18486.75,18494.5,18477.75,18486.0
3/7/2024 4:55:00 PM,18486.0,18508.75,18484.75,18503.0
3/7/2024 5:00:00 PM,18502.75,18510.75,18498.5,18501.5
3/7/2024 6:05:00 PM,18526.5,18537.5,18503.75,18510.5
3/7/2024 6:10:00 PM,18509.0,18526.0,18505.75,18507.0
3/7/2024 6:15:00 PM,18508.0,18516.25,18503.75,18508.75
3/7/2024 6:20:00 PM,18508.25,18516.25,18506.25,18514.25
3/7/2024 6:25:00 PM,18513.25,18525.75,18513.25,18519.0
3/7/2024 6:30:00 PM,18519.25,18524.25,18511.0,18511.0
3/7/2024 6:35:00 PM,18512.0,18516.0,18511.0,18513.5
3/7/2024 6:40:00 PM,18513.0,18514.0,18508.5,18509.25
3/7/2024 6:45:00 PM,18509.5,18514.75,18509.5,18513.25
3/7/2024 6:50:00 PM,18513.25,18514.75,18511.0,18514.25
3/7/2024 6:55:00 PM,18514.5,18515.25,18508.0,18510.5
3/7/2024 7:00:00 PM,18510.5,18514.25,18505.5,18513.5
3/7/2024 7:05:00 PM,18514.0,18523.0,18507.0,18511.75
3/7/2024 7:10:00 PM,18511.25,18512.75,18499.0,18501.0
3/7/2024 7:15:00 PM,18502.25,18507.0,18495.75,18507.0
3/7/2024 7:20:00 PM,18507.0,18516.75,18507.0,18513.75
3/7/2024 7:25:00 PM,18514.5,18515.25,18510.0,18514.25
3/7/2024 7:30:00 PM,18513.5,18520.5,18512.5,18516.25
3/7/2024 7:35:00 PM,18515.5,18521.25,18515.25,18516.5
3/7/2024 7:40:00 PM,18516.5,18521.0,18514.75,18517.5
3/7/2024 7:45:00 PM,18517.5,18521.5,18516.5,18520.5
3/7/2024 7:50:00 PM,18520.75,18526.0,18519.0,18519.0
3/7/2024 7:55:00 PM,18519.0,18520.25,18517.0,18518.0
3/7/2024 8:00:00 PM,18518.0,18518.0,18512.0,18514.75
3/7/2024 8:05:00 PM,18514.5,18517.75,18509.5,18511.25
3/7/2024 8:10:00 PM,18511.0,18512.25,18506.25,18507.25
3/7/2024 8:15:00 PM,18507.25,18512.75,18505.0,18512.5
3/7/2024 8:20:00 PM,18512.0,18515.5,18510.75,18513.75
3/7/2024 8:25:00 PM,18513.75,18513.75,18508.5,18513.0
3/7/2024 8:30:00 PM,18512.5,18513.0,18508.25,18510.5
3/7/2024 8:35:00 PM,18510.75,18524.75,18510.75,18520.75
3/7/2024 8:40:00 PM,18520.5,18524.5,18512.0,18519.0
3/7/2024 8:45:00 PM,18518.5,18520.5,18514.0,18519.25
3/7/2024 8:50:00 PM,18518.5,18522.0,18517.0,18519.5
